station,level_1,year,month,PM2.5,PM10,SO2,NO2,CO,O3,RAIN,TEMP,PRES,DEWP,date
Wanliu,46,2017,1,115.72647849462365,133.2244623655914,0.0709295411178114,0.2799191531112538,0.21664222873900293,0.08305776499212165,0.00013440860215053763,-1.256482414874552,1024.5198924731183,-12.91760752688172,2017-01-01
Wanliu,47,2017,2,69.66517857142857,85.65699404761905,0.07136669265042894,0.23177146292657338,0.12193362193362194,0.11363861776955142,0.006101190476190475,2.2563244047619047,1020.4460317460316,-13.190625,2017-02-01
Wanshouxigong,0,2013,3,106.6989247311828,130.19354838709677,0.10126143381449024,0.24668759500367066,0.15067453719099877,0.13830658978351779,0.02365591397849462,6.373252688172043,1011.6395161290324,-6.318817204301075,2013-03-01
Wanshouxigong,1,2013,4,78.90347222222222,93.93055555555556,0.05293873850593558,0.16375004350736283,0.09313903207331042,0.141507605015813,0.014166666666666666,12.599166666666665,1007.2869444444444,-2.865138888888889,2013-04-01
Wanshouxigong,2,2013,5,81.77016129032258,129.03360215053763,0.0641589151064113,0.2026996426566481,0.1031522974171378,0.19826324105603957,0.007661290322580646,21.787903225806453,1002.1239247311827,8.452016129032259,2013-05-01
Wanshouxigong,3,2013,6,105.86944444444444,118.38680555555555,0.03497437635495615,0.2076540283355645,0.15293979095074456,0.1985634351614849,0.10152777777777777,23.783055555555556,999.0772222222222,17.534305555555555,2013-06-01
Wanshouxigong,4,2013,7,68.15053763440861,73.72715053763442,0.01830262361209838,0.17386791979746946,0.11619207959206297,0.2368204475403157,0.28024193548387094,27.15645161290323,995.0235215053764,21.183198924731183,2013-07-01
Wanshouxigong,5,2013,8,59.399193548387096,81.59274193548387,0.01633916702895175,0.1757289766593255,0.10063324465136902,0.24279229946178466,0.0907258064516129,27.25766129032258,998.2693548387097,20.093548387096774,2013-08-01
Wanshouxigong,6,2013,9,61.2875,117.49027777777778,0.03220539625588974,0.22341226238286482,0.1305214406327764,0.13781387325142896,0.11499999999999999,20.48736111111111,1008.31375,14.550416666666665,2013-09-01
Wanshouxigong,7,2013,10,98.98387096774194,133.95833333333334,0.037165209106716945,0.28748260623137717,0.1337480266351693,0.08039125282869584,0.017069892473118277,13.19986559139785,1015.236693548387,5.311559139784946,2013-10-01
Wanshouxigong,8,2013,11,84.32222222222222,111.68611111111112,0.056542291512869616,0.22490517626059797,0.1521048109965636,0.054196958689311375,0.0008333333333333335,5.8805555555555555,1016.0645833333333,-7.195972222222223,2013-11-01
Wanshouxigong,9,2013,12,92.30712365591398,121.84543010752688,0.10842413813275036,0.2589666790819191,0.2182961977607804,0.03539258399437491,0.0,-0.005241935483870954,1019.1533602150537,-13.276344086021506,2013-12-01
Wanshouxigong,10,2014,1,117.00940860215054,156.1747311827957,0.14996330338562033,0.3150370298397893,0.21765879614233458,0.033046125387318756,0.0,0.1736559139784946,1019.2827956989248,-12.690456989247313,2014-01-01
Wanshouxigong,11,2014,2,157.7938988095238,176.3125,0.16629371024870676,0.2961488812392427,0.24334959499263625,0.062042714889613784,0.009821428571428573,0.08943452380952381,1021.6239583333333,-9.580208333333333,2014-02-01
Wanshouxigong,12,2014,3,98.74260752688173,158.07056451612902,0.09685953134605282,0.25860970764779556,0.1432075157964749,0.13205900746873855,0.00013440860215053763,10.513844086021505,1012.8693548387098,-5.87244623655914,2014-03-01
Wanshouxigong,13,2014,4,86.69375,141.15277777777777,0.04498891308521067,0.21250836680053553,0.10056557846506299,0.19146805155486887,0.018055555555555554,17.18402777777778,1009.5781944444445,3.963611111111111,2014-04-01
Wanshouxigong,14,2014,5,64.66787634408603,118.91881720430108,0.03698156764309068,0.18699475320637393,0.08804456268706352,0.2522197323361559,0.09153225806451612,21.865188172043013,1000.7228494623656,6.9375,2014-05-01
Wanshouxigong,15,2014,6,58.03611111111111,81.17777777777778,0.014741820052517708,0.17832998661311916,0.09177405498281786,0.2902915344568982,0.19805555555555554,24.901944444444446,999.3411111111111,16.34208333333333,2014-06-01
Wanshouxigong,16,2014,7,85.52755376344086,110.32862903225806,0.012067596081050404,0.1545240100185689,0.08322248087795145,0.29211414936997476,0.0581989247311828,28.287634408602152,997.8254032258064,19.552553763440862,2014-07-01
Wanshouxigong,17,2014,8,64.42137096774194,91.19086021505376,0.009152402876339323,0.1895301636654144,0.09558252965303181,0.2636794783870114,0.13817204301075267,26.208736559139783,1001.8782258064516,18.129569892473118,2014-08-01
Wanshouxigong,18,2014,9,73.93791666666667,97.71708333333333,0.013132158664674693,0.22950691655510935,0.1095360824742268,0.15006253586487905,0.05472222222222222,21.123472222222222,1007.9141666666666,13.81138888888889,2014-09-01
Wanshouxigong,19,2014,10,112.1236559139785,143.29166666666666,0.01740186294642879,0.31293453383426184,0.13809444629198536,0.06863689217499433,0.01827956989247312,14.04489247311828,1013.6584677419355,6.270698924731183,2014-10-01
Wanshouxigong,20,2014,11,103.08722222222222,142.11166666666665,0.03391065529829109,0.30160698348951365,0.17321019473081328,0.06173881753334599,0.00041666666666666664,6.3711111111111105,1021.8025,-5.197222222222222,2014-11-01
Wanshouxigong,21,2014,12,68.96196236559139,112.69610215053763,0.0806629954134573,0.2502515438096472,0.18391115175701142,0.08145016928702767,0.0,-0.2264784946236559,1025.9004032258065,-16.1875,2014-12-01
Wanshouxigong,22,2015,1,103.30147849462367,128.39180107526883,0.0937286766772752,0.3003724575722244,0.19708180911207185,0.06711656461335486,0.0005376344086021505,-0.12553763440860216,1020.9487903225806,-13.78508064516129,2015-01-01
Wanshouxigong,23,2015,2,103.15997023809524,133.85119047619048,0.06846583891965063,0.230756358768407,0.15022091310751107,0.10758156735917732,0.016815476190476193,1.743154761904762,1017.6044642857142,-12.459523809523809,2015-02-01
Wanshouxigong,24,2015,3,87.66935483870968,154.65322580645162,0.05596239452603216,0.23209504685408303,0.11936730961090788,0.15099078593891918,0.008870967741935484,8.439861751151883,1016.8734094986559,-9.880913978494624,2015-03-01
Wanshouxigong,25,2015,4,72.45,119.97916666666667,0.022913556909077887,0.19136825078090142,0.07588058419243987,0.2173389776788235,0.055694444444444435,15.63013888888889,1010.8733333333334,1.694583333333333,2015-04-01
Wanshouxigong,26,2015,5,54.47782258064516,93.51747311827957,0.021240571555685747,0.15971142635056357,0.06955991575213391,0.27477144566770495,0.050134408602150536,21.45551075268817,1003.4489247311828,6.613440860215054,2015-05-01
Wanshouxigong,27,2015,6,59.297916666666666,80.95555555555555,0.016043752057390732,0.14203201695671577,0.07903780068728523,0.25861328513068743,0.13625,24.53777777777778,1000.3461111111111,14.301388888888889,2015-06-01
Wanshouxigong,28,2015,7,61.66599462365591,77.34139784946237,0.011321453231169258,0.14534751910869287,0.09054567121161733,0.26503413645157076,0.2701612903225806,26.397849462365592,1001.2783602150537,18.50577956989247,2015-07-01
Wanshouxigong,29,2015,8,45.938844086021504,68.07190860215054,0.006867504026396263,0.13446797944466038,0.0837074603702472,0.2796457352926795,0.12580645161290324,26.435752688172045,1003.4041666666666,18.446102150537634,2015-08-01
Wanshouxigong,30,2015,9,53.08263888888889,68.275,0.011329743707279048,0.1630522088353414,0.08791523482245132,0.16349701724079355,0.13722222222222222,20.600833333333334,1011.3548611111111,13.76986111111111,2015-09-01
Wanshouxigong,31,2015,10,76.83736559139786,98.72715053763442,0.01251593630225092,0.21591743317355447,0.09734231238221927,0.10259538239846841,0.019086021505376343,14.319758064516128,1015.7254032258064,4.153091397849463,2015-10-01
Wanshouxigong,32,2015,11,125.73055555555555,131.6548611111111,0.0347154859922126,0.23382418563141458,0.20506872852233676,0.03906851840154392,0.052222222222222225,2.847777777777778,1023.425,-1.2023611111111112,2015-11-01
Wanshouxigong,33,2015,12,168.67405913978496,179.74395161290323,0.058457718749867146,0.2957286133782442,0.30782341203857666,0.04887676621941342,0.0028225806451612906,-0.36276881720430104,1024.070564516129,-7.227150537634409,2015-12-01
Wanshouxigong,34,2016,1,75.26814516129032,88.44220430107526,0.05864589074051699,0.2047625987822257,0.1586714333222481,0.07796472349585125,0.0006720430107526882,-4.55,1025.95,-18.059677419354838,2016-01-01
Wanshouxigong,35,2016,2,48.43247126436781,60.015086206896555,0.04111745822378774,0.13045573096985644,0.08614024173480271,0.13321444501601012,0.018103448275862067,1.398419540229885,1022.5597701149425,-15.088218390804597,2016-02-01
Wanshouxigong,36,2016,3,95.20967741935483,130.82258064516128,0.04926838049343617,0.2088326423975472,0.11585467243099436,0.13405380345398826,0.0,9.201881720430107,1016.7400537634409,-8.75268817204301,2016-03-01
Wanshouxigong,37,2016,4,66.72430555555556,109.25902777777777,0.02662659935414434,0.15659024988844267,0.07542955326460482,0.20487225410660048,0.006666666666666668,16.454722222222223,1007.8116666666667,-0.3329166666666667,2016-04-01
Wanshouxigong,38,2016,5,55.112231182795696,96.33400537634408,0.0215874625297533,0.1424029451137885,0.06436370690610797,0.27671928317872563,0.04583333333333334,21.67284946236559,1005.5413978494624,6.201881720430107,2016-05-01
Wanshouxigong,39,2016,6,63.079861111111114,80.79513888888889,0.012117666193345061,0.1290132753235163,0.07608820160366553,0.3458706453849078,0.09916666666666668,25.735833333333332,1000.7619444444445,14.683472222222223,2016-06-01
Wanshouxigong,40,2016,7,74.42002688172043,82.05309139784946,0.007394385600215846,0.13046271105929094,0.0925202305731072,0.27030663393800763,0.42338709677419356,27.6994623655914,1000.6353494623655,20.72728494623656,2016-07-01
Wanshouxigong,41,2016,8,50.663978494623656,64.59475806451613,0.005748289751574541,0.1515146607937125,0.08582058530096441,0.21217579952039184,0.07244623655913979,27.863306451612903,1003.5900537634409,19.286827956989246,2016-08-01
Wanshouxigong,42,2016,9,58.72222222222222,70.39791666666666,0.00604085629008057,0.19434683177153061,0.07900916380297825,0.15850877505168984,0.1598611111111111,22.219114858906526,1009.3326388888889,14.06263888888889,2016-09-01
Wanshouxigong,43,2016,10,83.90658602150538,95.0611559139785,0.007363296314804131,0.23695588806840268,0.11818950227247535,0.05597688752284459,0.1174731182795699,13.338648073476703,1017.1266913082437,7.278091397849462,2016-10-01
Wanshouxigong,44,2016,11,106.3875,136.37777777777777,0.024792058801823256,0.2790272199910755,0.17657502863688432,0.03863180459121383,0.007361111111111111,4.414027777777777,1020.5669444444444,-3.758472222222222,2016-11-01
Wanshouxigong,45,2016,12,156.94758064516128,169.17809139784947,0.04171368413838954,0.35315995163449504,0.258210009976721,0.04178603661082807,0.0,0.6407258064516129,1023.4661290322581,-9.272446236559139,2016-12-01
Wanshouxigong,46,2017,1,132.07258064516128,149.46908602150538,0.044564080727189884,0.27795321069223133,0.2217949783837712,0.07758717736304975,0.00040322580645161296,-1.138740479390681,1025.0504032258063,-12.780779569892472,2017-01-01
Wanshouxigong,47,2017,2,77.68675595238095,90.90625,0.044444106473524,0.2187589644291452,0.11061763622974963,0.11370387906209059,0.006101190476190475,2.661532738095238,1022.0205853174604,-13.62767857142857,2017-02-01
